"Gross domestic product, expenditure approach",,,,,,,,,
"Million AUD, fiscal years",,,,,,,,,
 ,2014,2015,2016,2017,2018,2019,2020,2021,
AT CURRENT PRICES, , , , , , , , ,
Final consumption expenditure,1 220 824,1 274 014,1 325 831,1 383 509,1 444 804,1 464 233,1 517 819,1 634 592,
Household  (1),910 798,944 674,977 203,1 016 904,1 050 410,1 033 855,1 053 845,1 126 258,
Government,310 026,329 340,348 628,366 605,394 394,430 378,463 974,508 333,
Individual,200 581,212 029,225 891,238 915,255 867,275 591,298 812,329 905,
Collective,109 445,117 311,122 737,127 690,138 527,154 787,165 162,178 428,
of which:Actual individual consumption,1 111 379,1 156 703,1 203 094,1 255 819,1 306 277,1 309 446,1 352 657,1 456 164,
